symbol,portfolio,rank_id
1,0.0,3074
6,0.003442515898019588,3363
11,0.0025145719745927574,3238
17,0.0024891085051393096,3229
20,0.002640936971141904,3271
21,0.0026595238680750316,3276
29,0.0024126030674217888,3212
30,0.0021863655107639585,3121
31,0.0,3065
39,0.004961203160795652,3441
56,0.002985828988989024,3312
57,0.0035512853911647117,3383
61,0.0032518604060026903,3342
63,0.0030070046761814045,3317
66,0.0031798608445281853,3333
73,0.0028717114703654912,3299
82,0.0037158890427643502,3397
83,0.0030096883446695697,3318
117,0.00348483872497264,3367
120,0.0044214933934070486,3436
124,0.004354798196633047,3432
126,0.003485536667696391,3368
127,0.0030924614130001618,3328
136,0.004829872800297538,3440
165,0.004478214621320382,3438
166,0.006088333430445679,3443
167,0.00438050347962567,3434
172,0.00437153412847203,3433
173,0.004160925870859314,3426
199,0.004263432141450673,3430
209,0.004136459882254967,3424
219,0.0042360904189168895,3428
220,0.004270932979132026,3431
242,0.005148660710738463,3442
251,0.004252337685895454,3429
259,0.004800420666893202,3439
263,0.003959975881097788,3416
264,0.004165738212178021,3427
270,0.004406232272267936,3435
279,0.0041186068222428115,3422
294,0.003878252980420405,3409
308,0.0041489300721294226,3425
309,0.003916751710970064,3413
312,0.0040686412600802095,3420
326,0.003940746666951223,3414
327,0.003914166069324603,3412
328,0.004124228147398311,3423
336,0.0040030812435317845,3419
339,0.003954789484460667,3415
354,0.004445920759015554,3437
362,0.0038653587772220473,3408
390,0.00411701446329473,3421
398,0.003794831927371552,3404
404,0.003991700474029138,3418
408,0.003784917572265333,3402
409,0.0037500212757081573,3400
410,0.003796841162785609,3405
411,0.0037462374815612925,3399
414,0.003797989777096695,3406
418,0.003895970859947119,3411
423,0.0037892996030325548,3403
431,0.0036986367382635848,3396
432,0.0037732899514414443,3401
433,0.003741802973897548,3398
452,0.0036584717612955413,3394
457,0.0036914474034399907,3395
458,0.003633152708261324,3391
462,0.003979778142954378,3417
471,0.0036254407035483647,3390
477,0.003581292100411499,3387
480,0.003819340737123461,3407
496,0.0035245221739381924,3378
513,0.003647733728821504,3392
520,0.003589594365256544,3388
522,0.003880645507086663,3410
523,0.0035520494547780805,3384
524,0.003621715263710433,3389
527,0.003451378196304323,3364
529,0.0035062463600476503,3373
530,0.003415383453349136,3359
531,0.0035127639905957555,3376
532,0.0035091330091715648,3374
534,0.0036564877147918155,3393
538,0.0035134652918408834,3377
541,0.003488176675406649,3369
545,0.003509275116607348,3375
547,0.0035630158667057845,3385
549,0.003526656514273559,3380
550,0.0034386972592134325,3361
551,0.003496468654779976,3371
554,0.003526468437076422,3379
566,0.0034425049828251115,3362
567,0.0034557854159818755,3366
573,0.0035312064711096533,3382
574,0.003498090190882524,3372
577,0.003388486105175105,3354
584,0.0035311812821993225,3381
586,0.003568965067510757,3386
587,0.003392676700223813,3355
589,0.003406470357428568,3357
591,0.0034157908839737377,3360
592,0.003452031848527408,3365
594,0.003380987366569614,3352
595,0.003348353873790492,3349
598,0.0034901336438317694,3370
601,0.003375386612357551,3351
603,0.0033816261153540865,3353
609,0.003340212608063978,3348
612,0.0033713538678135833,3350
619,0.003406087485991539,3356
628,0.003409753102167435,3358
634,0.003300195196128956,3346
646,0.003292548052860099,3345
649,0.003251034419651425,3341
652,0.0032429716593621086,3340
654,0.0033398738172200283,3347
663,0.003283936594140742,3343
667,0.0032072430792260847,3338
684,0.0032386433649369255,3339
688,0.0032906076671342798,3344
689,0.003183635822556434,3334
690,0.003134629538062265,3332
696,0.0031192708098956206,3331
697,0.0031986618471991253,3336
698,0.0031877153764921,3335
711,0.003102589034213849,3329
717,0.003199615877177906,3337
727,0.0031126650181613575,3330
729,0.0030641662902103554,3326
739,0.0030675176747298736,3327
742,0.0030570071820791578,3324
746,0.0030201696601658188,3320
747,0.003060608776441296,3325
751,0.0030027863733313328,3315
753,0.003024779650571535,3321
755,0.002953596419699335,3307
756,0.0030056524515118103,3316
757,0.0030317634858683467,3322
761,0.0029978218490127103,3314
763,0.0029829994347285262,3311
767,0.003036536154653283,3323
772,0.00301105043499571,3319
778,0.002982034909370441,3310
780,0.002987036587331802,3313
788,0.0029314881131019556,3306
793,0.0029224801389524744,3304
794,0.0029645174915884434,3308
800,0.002969829412962046,3309
803,0.0029181237169107555,3303
805,0.0029276016741454926,3305
822,0.0028387719323258497,3297
823,0.002884673473714156,3301
824,0.002829997375412101,3295
828,0.0028963951331366132,3302
831,0.0028788080260360336,3300
845,0.0028090276075616754,3294
849,0.0028516781002566145,3298
854,0.0027884516263427554,3292
866,0.002767052387571189,3291
867,0.002766622077019704,3290
870,0.002727985227278398,3286
877,0.002760881734262891,3288
878,0.0027603296773114736,3287
880,0.002836291034565848,3296
884,0.002764631313473223,3289
892,0.0027196451790678566,3284
893,0.002800153974267292,3293
904,0.0027192039533218944,3283
913,0.002687486077433299,3281
916,0.0027244419872251933,3285
924,0.002669428357524705,3279
925,0.002664195991126231,3277
928,0.002666519878011837,3278
935,0.002656489234102924,3275
936,0.0026701105571794986,3280
939,0.0026421697583950124,3272
940,0.002699978727419466,3282
945,0.002637317324727362,3270
955,0.0026187111162963134,3268
960,0.0026063712790328204,3265
963,0.0025878725432858505,3261
965,0.0026524019135865723,3274
966,0.0026259991076853706,3269
967,0.0026070272402393528,3266
969,0.0026044737144545636,3264
970,0.002596289837488073,3262
971,0.0026028030599768706,3263
972,0.00257609148001653,3257
974,0.0025608559676029204,3253
976,0.002575241774108036,3256
977,0.0025867596132643994,3260
978,0.002577318389857228,3258
979,0.002646055567628717,3273
985,0.0025252191170820177,3243
986,0.002553023475935545,3250
991,0.002570795091804298,3255
992,0.002566643539566603,3254
993,0.0026103093552554612,3267
994,0.002582871075232076,3259
996,0.002553590226417989,3251
1000,0.0025503773809052903,3248
1004,0.002559847781466928,3252
1007,0.002547320076913884,3247
1008,0.002531320710794492,3246
1009,0.002519279362118419,3241
1017,0.0025295797372754587,3245
1018,0.0025185111003533287,3240
1028,0.0025275385959083164,3244
1030,0.002489262787215086,3230
1036,0.0024966404091434032,3233
1037,0.0025177189091234236,3239
1039,0.002503542170574054,3235
1040,0.002488184282037754,3228
1042,0.0025034460328996247,3234
1043,0.00247342253104595,3226
1044,0.00252004384554696,3242
1047,0.002481266147815388,3227
1048,0.0025509334261008434,3249
1053,0.0024622361359680233,3221
1054,0.002466899862715779,3224
1056,0.0024595963381653513,3220
1060,0.0024635077561245586,3222
1068,0.002508956107034496,3237
1069,0.0024720243366150025,3225
1070,0.0024545967592798515,3218
1071,0.0025046093407417374,3236
1072,0.0024960434319685624,3232
1073,0.002464409519114403,3223
1074,0.0024584053225218745,3219
1075,0.002491744314697846,3231
1076,0.0024482613285164725,3215
1088,0.002443123630439325,3214
1097,0.0024512516719879156,3217
1102,0.002399417302586352,3209
1103,0.0024486488179203954,3216
1104,0.002395066548049457,3205
1105,0.0024173345943198513,3213
1106,0.0024095419850938336,3211
1112,0.0023909653736324237,3202
1117,0.002393087539327797,3203
1118,0.002396056892040631,3206
1120,0.0023787294406240455,3199
1125,0.002397907857134776,3207
1126,0.0023990193178031246,3208
1127,0.0023940182695645217,3204
1128,0.002371328728861258,3197
1135,0.0023696761264359687,3196
1143,0.002365817185373284,3195
1144,0.002402205924867562,3210
1150,0.0023721244885201265,3198
1152,0.0023843098338002574,3200
1154,0.0023480778952727887,3189
1156,0.0023445619432057754,3186
1158,0.0023541547198901044,3192
1162,0.002337637931570999,3183
1163,0.0023426450671295983,3185
1166,0.0023453234879281114,3187
1167,0.002386565290812798,3201
1170,0.0023652911569625413,3194
1171,0.002346824117261071,3188
1173,0.002352669623718515,3191
1178,0.00236140681708194,3193
1179,0.002329177816221214,3180
1181,0.002336570971310902,3182
1184,0.0023189746282765347,3175
1186,0.002350332722562571,3190
1188,0.002328768496428338,3179
1192,0.002325511360414974,3178
1193,0.0023206599762852537,3177
1195,0.0023087701808863384,3170
1197,0.00231720363797269,3174
1198,0.0023110397017071472,3172
1208,0.0023194431420086883,3176
1209,0.0022848868957409786,3161
1210,0.002342414588600071,3184
1215,0.002308924672869701,3171
1216,0.0022921933589976117,3165
1218,0.0022912760628463966,3164
1219,0.0023072374356927065,3169
1220,0.0022955714017805634,3167
1222,0.0022862594814464236,3163
1223,0.0023295909143506398,3181
1224,0.0022828169970345417,3159
1225,0.0022815145204628513,3158
1226,0.0022841106574876167,3160
1227,0.0022977046925779995,3168
1229,0.0023114637150310497,3173
1230,0.0022852718662538683,3162
1236,0.002274980517123031,3155
1239,0.0022943999075425935,3166
1244,0.002279283202822711,3157
1245,0.0022669567996447277,3152
1250,0.0022704167063862545,3154
1255,0.0022777949580373305,3156
1256,0.0022695334152639866,3153
1261,0.002246221708475551,3146
1266,0.002256293704178924,3151
1267,0.0022545082302516395,3150
1268,0.0022408470247337075,3141
1270,0.0022482437482523594,3147
1272,0.0022512269548658754,3148
1275,0.002252946097995955,3149
1276,0.002237562810641738,3138
1277,0.002242194631436408,3143
1278,0.002238085480531103,3139
1279,0.0022451734299906156,3145
1280,0.002239500257661352,3140
1281,0.002235090729000352,3134
1283,0.002235434767533954,3135
1287,0.0022365863205512457,3137
1291,0.0022343604605083436,3133
1294,0.002230078345752101,3130
1297,0.0022222408163026595,3126
1298,0.0022361560099997606,3136
1300,0.0022222265425868052,3125
1302,0.0022325082359686828,3132
1305,0.0022280632329256334,3129
1306,0.00223175886588634,3131
1313,0.002225919446748893,3128
1319,0.002224509917308296,3127
1320,0.0022115441356230815,3123
1322,0.0022422760755798107,3144
1323,0.0022412328348769416,3142
1339,0.002216931203912504,3124
1349,0.0021869557708960445,3122
1357,0.0021858155528884015,3119
1359,0.0021860103471282935,3120
1363,0.0021794297443043613,3116
1365,0.0021765090901515,3115
1366,0.0021821619014449132,3117
1371,0.002176499014587368,3114
1373,0.0021822815487689846,3118
1382,0.002175026302963358,3113
1384,0.002170628109312007,3111
1387,0.002173012449582407,3112
1392,0.0021673858767372552,3110
1396,0.0021653581694556228,3107
1398,0.002160577524182415,3104
1403,0.002165324374334262,3106
1404,0.002166072065155916,3108
1409,0.0021523401207814716,3102
1410,0.0021542781975238436,3103
1411,0.002164360058883763,3105
1412,0.0021519404567375555,3101
1413,0.0021670535930284744,3109
1416,0.0021508604822071207,3099
1417,0.0,3097
1421,0.0021514946130246995,3100
1437,0.0,3098
1445,0.0,3095
1449,0.0,3096
1457,0.0,3092
1463,0.0,3090
1468,0.0,3088
1471,0.0,3089
1473,0.0,3087
1474,0.0,3093
1475,0.0,3082
1476,0.0,3091
1479,0.0,3086
1480,0.0,3085
1482,0.0,3094
1484,0.0,3083
1487,0.0,3084
1490,0.0,3078
1496,0.0,3073
1498,0.0,3080
1500,0.0,3071
1508,0.0,3075
1511,0.0,3079
1513,0.0,3081
1518,0.0,3069
1520,0.0,3064
1521,0.0,3067
1528,0.0,3077
1531,0.0,3068
1532,0.0,3061
1534,0.0,3076
1535,0.0,3070
1536,0.0,3066
1537,0.0,3072
1538,0.0,3062
1540,0.0,3060
1541,0.0,3063
1542,0.0,3059
1543,0.0,3057
1558,0.0,3056
1563,0.0,3054
1564,0.0,3058
1569,0.0,3055
1574,0.0,3051
1576,0.0,3050
1577,0.0,3053
1579,0.0,3044
1581,0.0,3048
1583,0.0,3052
1601,0.0,3043
1604,0.0,3041
1605,0.0,3040
1606,0.0,3047
1607,0.0,3045
1613,0.0,3042
1614,0.0,3049
1616,0.0,3038
1623,0.0,3039
1626,0.0,3035
1628,0.0,3046
1637,0.0,3037
1641,0.0,3036
1643,0.0,3029
1645,0.0,3033
1648,0.0,3034
1650,0.0,3032
1651,0.0,3031
1656,0.0,3028
1657,0.0,3024
1659,0.0,3023
1660,0.0,3027
1662,0.0,3030
1667,0.0,3025
1672,0.0,3022
1675,0.0,3017
1677,0.0,3021
1678,0.0,3026
1679,0.0,3014
1681,0.0,3019
1685,0.0,3016
1692,0.0,3013
1694,0.0,3020
1695,0.0,3011
1701,0.0,3012
1702,0.0,3010
1703,0.0,3006
1704,0.0,3001
1705,0.0,3003
1706,0.0,3018
1707,0.0,3007
1708,0.0,2999
1709,0.0,3015
1712,0.0,3002
1714,0.0,2997
1715,0.0,3008
1716,0.0,2996
1717,0.0,3005
1718,0.0,3009
1719,0.0,3000
1723,0.0,3004
1725,0.0,2994
1726,0.0,2990
1728,0.0,2993
1730,0.0,2989
1731,0.0,2988
1734,0.0,2991
1736,0.0,2992
1740,0.0,2987
1741,0.0,2984
1743,0.0,2995
1744,0.0,2998
1749,0.0,2986
1753,0.0,2978
1758,0.0,2983
1759,0.0,2985
1760,0.0,2982
1761,0.0,2979
1763,0.0,2980
1764,0.0,2977
1766,0.0,2976
1780,0.0,2974
1781,0.0,2973
1782,0.0,2975
1789,0.0,2972
1790,0.0,2971
1796,0.0,2969
1797,0.0,2981
1798,0.0,2970
1808,0.0,2968
1809,0.0,2964
1810,0.0,2967
1811,0.0,2966
1815,0.0,2963
1816,0.0,2960
1822,0.0,2962
1825,0.0,2958
1827,0.0,2957
1829,0.0,2965
1830,0.0,2961
1832,0.0,2959
1837,0.0,2955
1838,0.0,2956
1849,0.0,2954
1852,0.0,2951
1856,0.0,2952
1857,0.0,2953
1858,0.0,2950
1861,0.0,2949
1869,0.0,2948
1874,0.0,2944
1875,0.0,2943
1877,0.0,2945
1878,0.0,2947
1880,0.0,2942
1892,0.0,2946
1897,0.0,2940
1898,0.0,2941
1900,0.0,2936
1907,0.0,2937
1910,0.0,2935
1915,0.0,2938
1917,0.0,2939
1924,0.0,2934
1927,0.0,2932
1933,0.0,2933
1938,0.0,2931
1940,0.0,2926
1942,0.0,2928
1951,0.0,2927
1955,0.0,2930
1956,0.0,2929
1959,0.0,2924
1965,0.0,2923
1967,0.0,2925
1970,0.0,2922
1972,0.0,2917
1974,0.0,2918
1975,0.0,2921
1978,0.0,2916
1980,0.0,2915
1983,0.0,2919
1985,0.0,2920
1986,0.0,2914
1990,0.0,2913
2011,0.0,2912
2020,0.0,2911
2031,0.0,2910
2064,0.0,2909
2083,0.0,2907
2085,0.0,2908
2095,0.0,2906
2121,0.0,2904
2123,0.0,2905
2124,0.0,2902
2125,0.0,2900
2132,0.0,2899
2133,0.0,2901
2137,0.0,2903
2142,0.0,2898
2145,0.0,2893
2148,0.0,2894
2149,0.0,2896
2152,0.0,2897
2159,0.0,2891
2160,0.0,2892
2168,0.0,2889
2174,0.0,2895
2179,0.0,2890
2181,0.0,2887
2182,0.0,2888
2189,0.0,2885
2190,0.0,2886
2210,0.0,2884
2211,0.0,2883
2212,0.0,2882
2213,0.0,2881
2214,0.0,2880
2216,0.0,2878
2224,0.0,2879
2229,0.0,2876
2244,0.0,2875
2249,0.0,2871
2251,0.0,2874
2252,0.0,2877
2256,0.0,2872
2258,0.0,2873
2259,0.0,2869
2264,0.0,2870
2269,0.0,2868
2270,0.0,2866
2271,0.0,2865
2272,0.0,2864
2281,0.0,2867
2289,0.0,2861
2291,0.0,2856
2292,0.0,2863
2293,0.0,2859
2295,0.0,2862
2296,0.0,2853
2300,0.0,2858
2303,0.0,2860
2304,0.0,2857
2305,0.0,2855
2307,0.0,2854
2319,0.0,2852
2332,0.0,2850
2334,0.0,2851
2340,0.0,2848
2345,0.0,2849
2350,0.0,2847
2367,0.0,2845
2376,0.0,2846
2378,0.0,2844
2387,0.0,2843
2407,0.0,2842
2408,0.0,2839
2409,0.0,2840
2415,0.0,2838
2419,0.0,2841
2420,0.0,2837
2443,0.0,2836
2446,0.0,2834
2450,0.0,2835
2472,0.0,2833
2482,0.0,2832
2495,0.0,2831
2504,0.0,2830
2512,0.0,2829
2537,0.0,2828
2542,0.0,2827
2543,0.0,2824
2545,0.0,2826
2547,0.0,2825
2560,0.0,2823
2562,0.0,2817
2563,0.0,2819
2564,0.0,2822
2567,0.0,2821
2573,0.0,2820
2577,0.0,2818
2584,0.0,2816
2593,0.0,2810
2594,0.0,2815
2595,0.0,2812
2597,0.0,2814
2598,0.0,2813
2601,0.0,2811
2604,0.0,2809
2620,0.0,2808
2621,0.0,2803
2624,0.0,2807
2628,0.0,2806
2630,0.0,2805
2634,0.0,2804
2649,0.0,2800
2653,0.0,2802
2662,0.0,2798
2666,0.0,2801
2669,0.0,2799
2681,0.0,2797
2683,0.0,2794
2685,0.0,2796
2692,0.0,2795
2703,0.0,2792
2707,0.0,2793
2708,0.0,2791
2746,0.0,2790
2770,0.0,2788
2772,0.0,2789
2780,0.0,2787
2801,0.0,2784
2802,0.0,2785
2803,0.0,2782
2804,0.0,2786
2808,0.0,2783
2810,0.0,2781
2837,0.0,2780
2844,0.0,2778
2846,0.0,2776
2849,0.0,2779
2851,0.0,2775
2861,0.0,2773
2863,0.0,2777
2871,0.0,2774
2885,0.0,2772
2906,0.0,2771
2910,0.0,2770
2919,0.0,2769
2938,0.0,2767
2939,0.0,2765
2943,0.0,2768
2945,0.0,2766
2952,0.0,2764
2955,0.0,2763
2959,0.0,2762
2967,0.0,2761
2980,0.0,2760
2983,0.0,2759
2989,0.0,2758
3032,0.0,2756
3053,0.0,2757
3069,0.0,2755
3095,0.0,2754
3125,0.0,2753
3131,0.0,2751
3132,0.0,2750
3145,0.0,2752
3147,0.0,2749
3152,0.0,2748
3165,0.0,2747
3175,0.0,2746
3190,0.0,2745
3230,0.0,2743
3238,0.0,2744
3241,0.0,2742
3284,0.0,2741
3291,0.0,2740
3292,0.0,2739
3293,0.0,2738
3298,0.0,2737
3304,0.0,2736
3308,0.0,2735
3378,0.0,2734
3396,0.0,2732
3397,0.0,2733
3413,0.0,2731
3434,0.0,2730
3446,0.0,2729
3456,0.0,2728
3501,0.0,2727
3513,0.0,2726
3516,0.0,2725
3567,0.0,2724
3580,0.0,2723
3581,0.0,2721
3586,0.0,2722
3593,0.0,2720
3624,0.0,2719
3634,0.0,2718
3655,0.0,2717
3659,0.0,2716
3670,0.0,2715
3684,0.0,2714
3713,0.0,2713
3715,0.0,2712
3717,0.0,2711
3745,0.0,2709
3751,0.0,2710
3822,0.0,1905
3834,0.0,1892
3835,0.0,1897
3845,0.0,1845
3853,0.0,1837
3857,0.0,1764
3886,0.0,1649
3889,0.0,1618
3940,0.0,1381
3956,0.0,1337
3961,0.0,1332
3980,0.0,1219
3984,0.0,1199
3993,0.0,1198
4040,0.0,1036
4044,0.0,1005
4050,0.0,1000
4075,0.0,936
4076,0.0,931
4091,0.0,899
4098,0.0,874
4099,0.0,848
4119,0.0,827
4128,0.0,808
4138,0.0,802
4139,0.0,791
4148,0.0,776
4183,0.0,742
4189,0.0,727
4205,0.0,705
4209,0.0,696
4211,0.0,680
4223,0.0,684
4224,0.0,679
4244,0.0,658
4249,0.0,664
4250,0.0,659
4260,0.0,666
4263,0.0,646
4266,0.0,649
4292,0.0,638
4314,0.0,596
4316,0.0,609
4320,0.0,614
4321,0.0,594
4332,0.0,568
4341,0.0,575
4350,0.0,574
4351,0.0,578
4352,0.0,552
4355,0.0,553
4357,0.0,550
4359,0.0,549
4374,0.0,545
4390,0.0,541
4393,0.0,537
4394,0.0,529
4403,0.0,530
4423,0.0,524
4424,0.0,516
4434,0.0,514
4448,0.0,511
4450,0.0,506
4456,0.0,504
4475,0.0,502
4476,0.0,497
4477,0.0,495
4481,0.0,493
4496,0.0,490
4505,0.0,479
4521,0.0,476
4549,0.0,462
4573,0.0,454
4604,0.0,433
4616,0.0,437
4634,0.0,421
4640,0.0,422
4641,0.0,425
4666,0.0,410
4671,0.0,412
4674,0.0,404
4677,0.0,403
4683,0.0,394
4685,0.0,413
4686,0.0,401
4693,0.0,396
4694,0.0,391
4695,0.0,389
4698,0.0,387
4702,0.0,390
4703,0.0,397
4716,0.0,386
4724,0.0,380
4726,0.0,379
4730,0.0,371
4745,0.0,372
4784,0.0,365
4794,0.0,351
4805,0.0,345
4809,0.0,359
4812,0.0,337
4814,0.0,348
4833,0.0,343
4845,0.0,326
4851,0.0,323
4868,0.0,324
4871,0.0,325
4881,0.0,317
4890,0.0,321
4895,0.0,316
4905,0.0,307
4925,0.0,283
4926,0.0,289
4930,0.0,322
4932,0.0,299
4934,0.0,281
4936,0.0,285
4942,0.0,286
4944,0.0,292
4958,0.0,291
4959,0.0,295
4986,0.0,276
4987,0.0,253
4995,0.0,263
4997,0.0,249
5000,0.0,258
5001,0.0,246
5004,0.0,259
5005,0.0,255
5009,0.0,235
5028,0.0,243
5029,0.0,230
5037,0.0,222
5041,0.0,232
5043,0.0,227
5049,0.0,267
5055,0.0,226
5067,0.0,225
5075,0.0,223
5076,0.0,204
5080,0.0,216
5082,0.0,211
5088,0.0,210
5090,0.0,213
5094,0.0,236
5104,0.0,217
5106,0.0,193
5108,0.0,212
5109,0.0,197
5117,0.0,201
5119,0.0,218
5120,0.0,195
5123,0.0,200
5126,0.0,214
5136,0.0,206
5142,0.0,181
5161,0.0,191
5164,0.0,176
5169,0.0,179
5175,0.0,173
5176,0.0,177
5188,0.0,172
5197,0.0,152
5209,0.0,103
5211,0.0,147
5225,0.0,138
5226,0.0,141
5228,0.0,149
5231,0.0,124
5233,0.0,151
5235,0.0,137
5237,0.0,140
5241,0.0,128
5244,0.0,130
5250,0.0,106
5251,0.0,129
5255,0.0,108
5258,0.0,111
5259,0.0,112
