symbol,portfolio,rank_id
5260,0.0,143
5262,0.0,127
5264,0.0,115
5265,0.0,156
5267,0.0,135
5268,0.0,116
5269,0.0,163
5270,0.0,145
5275,0.0,85
5287,0.0,132
5290,0.0,84
5293,0.0,93
5294,0.0,82
5296,0.0,100
5299,0.0,164
5303,0.0,96
5310,0.0,192
5311,0.0,95
5328,0.0,30
5331,0.0,133
5335,0.0,78
5341,0.0,159
5343,0.0,34
5347,0.0,21
5351,0.0,42
5352,0.0,24
5354,0.0,73
5357,0.0,43
5358,0.0,62
5360,0.0,121
5368,0.0,54
5379,0.0,44
5381,0.0,86
5395,0.0,46
5399,0.0,99
5400,0.0,74
5402,0.0,5
5409,0.0,22
5412,0.0,109
5421,0.0,56
5433,0.0,88
5434,0.0,40
5437,0.0,33
5443,0.0,119
5445,0.0,70
5449,0.0,18
5450,0.0,49
5453,0.0,2
5457,0.0,65
5472,0.0,57
5474,0.0,32
5477,0.0,8
5481,0.0,12
5482,0.0,76
5492,0.0,14
5493,0.0,72
5495,0.0,101
5498,0.0,17
5502,0.0,23
5504,0.0,25
5505,0.0,107
5519,0.0,4
5520,0.0,7
5521,0.0,3
5526,0.0,15
5535,0.0,20
5536,0.0,67
5537,0.0,6
5541,0.0,59
5543,0.0,16
5544,0.0,1
5545,0.0,50
5549,0.0,27
5550,0.0,52
5569,0.0,9
5571,0.0,41
5576,0.0,91
5583,0.0,13
5585,0.0,123
5587,0.0,28
5589,0.0,45
5593,0.0,38
5596,0.0,37
5598,0.0,144
5599,0.0,113
5609,0.0,19
5612,0.0,39
5616,0.0,75
5620,0.0,10
5628,0.0,71
5630,0.0,97
5632,0.0,92
5634,0.0,81
5635,0.0,87
5638,0.0,150
5642,0.0,11
5644,0.0,51
5646,0.0,35
5650,0.0,83
5660,0.0,69
5662,0.0,29
5668,0.0,36
5669,0.0,80
5671,0.0,64
5674,0.0,31
5680,0.0,47
5682,0.0,26
5683,0.0,60
5689,0.0,53
5695,0.0,77
5701,0.0,68
5707,0.0,118
5708,0.0,63
5711,0.0,61
5726,0.0,79
5728,0.0,94
5729,0.0,148
5730,0.0,58
5732,0.0,55
5738,0.0,102
5739,0.0,66
5742,0.0,48
5743,0.0,154
5760,0.0,90
5774,0.0,122
5775,0.0,158
5777,0.0,98
5794,0.0,120
5802,0.0,89
5805,0.0,114
5810,0.0,117
5812,0.0,104
5815,0.0,146
5819,0.0,131
5821,0.0,165
5825,0.0,155
5826,0.0,105
5827,0.0,125
5833,0.0,139
5840,0.0,126
5844,0.0,171
5847,0.0,136
5848,0.0,142
5851,0.0,153
5855,0.0,161
5875,0.0,110
5888,0.0,169
5894,0.0,167
5903,0.0,180
5904,0.0,168
5910,0.0,157
5911,0.0,134
5914,0.0,175
5927,0.0,162
5933,0.0,184
5937,0.0,174
5939,0.0,166
5947,0.0,170
5949,0.0,183
5953,0.0,160
5960,0.0,186
5962,0.0,188
5967,0.0,198
5968,0.0,187
5970,0.0,202
5977,0.0,189
5983,0.0,182
6002,0.0,199
6007,0.0,185
6009,0.0,178
6022,0.0,190
6025,0.0,209
6039,0.0,194
6049,0.0,203
6051,0.0,196
6058,0.0,205
6072,0.0,207
6080,0.0,238
6100,0.0,228
6106,0.0,231
6109,0.0,208
6111,0.0,224
6113,0.0,220
6121,0.0,219
6122,0.0,241
6123,0.0,215
6128,0.0,221
6132,0.0,256
6136,0.0,233
6138,0.0,245
6154,0.0,229
6157,0.0,234
6158,0.0,242
6160,0.0,239
6167,0.0,240
6179,0.0,244
6181,0.0,237
6193,0.0,247
6195,0.0,279
6201,0.0,251
6202,0.0,257
6205,0.0,248
6209,0.0,250
6216,0.0,277
6218,0.0,264
6223,0.0,271
6225,0.0,266
6227,0.0,254
6228,0.0,252
6230,0.0,260
6231,0.0,268
6233,0.0,293
6235,0.0,261
6240,0.0,273
6243,0.0,278
6250,0.0,274
6251,0.0,272
6252,0.0,262
6257,0.0,269
6259,0.0,270
6265,0.0,275
6266,0.0,290
6267,0.0,265
6270,0.0,284
6274,0.0,288
6277,0.0,287
6281,0.0,305
6299,0.0,280
6302,0.0,282
6314,0.0,306
6323,0.0,302
6336,0.0,298
6345,0.0,297
6346,0.0,300
6348,0.0,304
6354,0.0,294
6364,0.0,303
6366,0.0,296
6369,0.0,301
6371,0.0,315
6377,0.0,312
6385,0.0,308
6392,0.0,311
6408,0.0,309
6419,0.0,310
6424,0.0,313
6429,0.0,319
6430,0.0,318
6435,0.0,320
6449,0.0,314
6477,0.0,327
6502,0.0,331
6511,0.0,329
6522,0.0,328
6526,0.0,333
6527,0.0,330
6529,0.0,334
6533,0.0,340
6537,0.0,332
6538,0.0,335
6547,0.0,336
6551,0.0,341
6556,0.0,339
6564,0.0,338
6567,0.0,347
6568,0.0,344
6573,0.0,342
6595,0.0,346
6603,0.0,350
6604,0.0,349
6608,0.0,352
6615,0.0,353
6624,0.0,356
6642,0.0,355
6644,0.0,354
6648,0.0,357
6652,0.0,358
6671,0.0,360
6675,0.0,363
6689,0.0,361
6692,0.0,364
6696,0.0,362
6718,0.0,376
6720,0.0,367
6736,0.0,366
6751,0.0,374
6752,0.0,369
6759,0.0,368
6768,0.0,370
6769,0.0,373
6775,0.0,382
6780,0.0,377
6781,0.0,375
6785,0.0,378
6796,0.0,381
6801,0.0,383
6803,0.0,384
6813,0.0,385
6857,0.0,388
6863,0.0,392
6864,0.0,399
6868,0.0,393
6877,0.0,395
6879,0.0,405
6881,0.0,400
6882,0.0,402
6887,0.0,411
6890,0.0,398
6904,0.0,407
6921,0.0,406
6923,0.0,408
6926,0.0,409
6942,0.0,414
6967,0.0,416
6969,0.0,415
6976,0.0,417
6977,0.0,418
6981,0.0,419
6992,0.0,420
7012,0.0,423
7016,0.0,424
7047,0.0,426
7056,0.0,428
7063,0.0,427
7066,0.0,432
7074,0.0,430
7082,0.0,429
7084,0.0,431
7109,0.0,434
7110,0.0,436
7113,0.0,440
7119,0.0,435
7126,0.0,439
7130,0.0,443
7132,0.0,438
7133,0.0,441
7137,0.0,444
7139,0.0,442
7141,0.0,446
7146,0.0,445
7151,0.0,447
7163,0.0,449
7177,0.0,448
7182,0.0,450
7202,0.0,453
7203,0.0,451
7207,0.0,452
7243,0.0,455
7254,0.0,456
7261,0.0,459
7277,0.0,457
7287,0.0,461
7291,0.0,460
7305,0.0,464
7306,0.0,458
7308,0.0,463
7340,0.0,469
7343,0.0,467
7345,0.0,465
7346,0.0,473
7349,0.0,466
7353,0.0,468
7354,0.0,471
7355,0.0,474
7368,0.0,470
7381,0.0,472
7388,0.0,475
7393,0.0,477
7412,0.0,478
7423,0.0,481
7439,0.0,480
7449,0.0,482
7460,0.0,486
7468,0.0,485
7470,0.0,483
7481,0.0,484
7484,0.0,487
7490,0.0,489
7493,0.0,488
7497,0.0,492
7518,0.0,491
7523,0.0,496
7527,0.0,498
7533,0.0,494
7548,0.0,499
7549,0.0,500
7586,0.0,501
7590,0.0,503
7592,0.0,505
7639,0.0,507
7674,0.0,509
7685,0.0,510
7689,0.0,508
7713,0.0,513
7718,0.0,512
7731,0.0,519
7733,0.0,515
7750,0.0,517
7770,0.0,518
7775,0.0,521
7777,0.0,520
7802,0.0,522
7808,0.0,523
7811,0.0,528
7825,0.0,525
7831,0.0,527
7835,0.0,526
7850,0.0,532
7853,0.0,536
7854,0.0,533
7861,0.0,531
7872,0.0,535
7875,0.0,538
7880,0.0,534
7893,0.0,540
7895,0.0,539
7903,0.0,542
7944,0.0,543
7959,0.0,546
7965,0.0,544
7968,0.0,547
8009,0.0,548
8037,0.0,555
8050,0.0,557
8060,0.0,563
8061,0.0,551
8063,0.0,554
8065,0.0,556
8072,0.0,560
8075,0.0,559
8077,0.0,558
8082,0.0,561
8084,0.0,567
8091,0.0,562
8099,0.0,564
8107,0.0,565
8116,0.0,566
8120,0.0,570
8128,0.0,572
8131,0.0,577
8132,0.0,571
8133,0.0,569
8134,0.0,581
8135,0.0,573
8138,0.0,579
8150,0.0,576
8166,0.0,580
8174,0.0,583
8177,0.0,584
8178,0.0,582
8180,0.0,585
8185,0.0,586
8186,0.0,589
8188,0.0,587
8208,0.0,588
8227,0.0,592
8234,0.0,590
8244,0.0,591
8245,0.0,598
8251,0.0,597
8260,0.0,593
8261,0.0,603
8264,0.0,595
8269,0.0,616
8271,0.0,606
8273,0.0,600
8274,0.0,607
8276,0.0,602
8277,0.0,599
8283,0.0,605
8286,0.0,601
8290,0.0,604
8293,0.0,608
8294,0.0,610
8297,0.0,612
8300,0.0,618
8303,0.0,622
8306,0.0,617
8308,0.0,615
8311,0.0,611
8313,0.0,613
8314,0.0,619
8317,0.0,620
8318,0.0,621
8328,0.0,623
8347,0.0,626
8353,0.0,624
8359,0.0,625
8370,0.0,634
8371,0.0,627
8372,0.0,633
8373,0.0,629
8375,0.0,628
8378,0.0,632
8381,0.0,631
8382,0.0,630
8404,0.0,635
8412,0.0,640
8415,0.0,636
8418,0.0,639
8422,0.0,641
8424,0.0,637
8445,0.0,642
8467,0.0,643
8477,0.0,645
8480,0.0,644
8491,0.0,647
8507,0.0,648
8515,0.0,651
8526,0.0,650
8528,0.0,652
8531,0.0,653
8537,0.0,655
8545,0.0,656
8546,0.0,654
8555,0.0,657
8602,0.0,660
8618,0.0,661
8633,0.0,662
8635,0.0,665
8638,0.0,668
8640,0.0,663
8655,0.0,667
8657,0.0,671
8671,0.0,670
8681,0.0,669
8704,0.0,672
8709,0.0,673
8712,0.0,675
8715,0.0,677
8716,0.0,674
8734,0.0,678
8736,0.0,676
8786,0.0,681
8793,0.0,682
8811,0.0,685
8819,0.0,683
8830,0.0,689
8835,0.0,693
8840,0.0,690
8842,0.0,688
8848,0.0,691
8850,0.0,703
8851,0.0,694
8854,0.0,687
8856,0.0,701
8860,0.0,686
8861,0.0,692
8866,0.0,697
8871,0.0,699
8878,0.0,695
8884,0.0,698
8890,0.0,704
8891,0.0,702
8895,0.0,707
8901,0.0,706
8903,0.0,700
8919,0.0,711
8923,0.0,709
8934,0.0,712
8949,0.0,714
8954,0.0,713
8955,0.0,710
8958,0.0,708
8961,0.0,721
8962,0.0,715
8966,0.0,716
8969,0.0,717
8978,0.0,718
8980,0.0,722
8983,0.0,719
8985,0.0,720
8988,0.0,728
8997,0.0,723
9007,0.0,725
9008,0.0,732
9010,0.0,724
9011,0.0,729
9014,0.0,726
9017,0.0,730
9023,0.0,733
9024,0.0,739
9026,0.0,734
9029,0.0,731
9043,0.0,735
9048,0.0,740
9049,0.0,736
9055,0.0,737
9057,0.0,741
9062,0.0,738
9069,0.0,744
9076,0.0,743
9085,0.0,746
9086,0.0,745
9092,0.0,752
9098,0.0,755
9102,0.0,750
9106,0.0,747
9114,0.0,748
9119,0.0,749
9126,0.0,751
9137,0.0,753
9138,0.0,754
9141,0.0,757
9147,0.0,756
9152,0.0,758
9162,0.0,759
9169,0.0,760
9188,0.0,761
9189,0.0,765
9190,0.0,762
9199,0.0,768
9200,0.0,763
9210,0.0,764
9217,0.0,770
9223,0.0,766
9234,0.0,767
9240,0.0,771
9242,0.0,775
9246,0.0,769
9263,0.0,774
9264,0.0,773
9265,0.0,772
9312,0.0,777
9317,0.0,778
9318,0.0,779
9327,0.0,783
9330,0.0,781
9334,0.0,780
9341,0.0,782
9342,0.0,784
9347,0.0,785
9353,0.0,786
9360,0.0,788
9362,0.0,787
9364,0.0,792
9366,0.0,790
9368,0.0,789
9376,0.0,798
9379,0.0,796
9380,0.0,793
9381,0.0,795
9391,0.0,794
9394,0.0,797
9398,0.0,800
9402,0.0,799
9411,0.0,803
9414,0.0,801
9432,0.0,805
9437,0.0,804
9447,0.0,807
9467,0.0,811
9468,0.0,810
9474,0.0,806
9476,0.0,809
9486,0.0,819
9488,0.0,812
9490,0.0,813
9491,0.0,816
9500,0.0,814
9507,0.0,815
9511,0.0,817
9513,0.0,820
9527,0.0,818
9531,0.0,821
9537,0.0,831
9539,0.0,822
9542,0.0,823
9548,0.0,825
9550,0.0,824
9556,0.0,826
9557,0.0,828
9564,0.0,829
9566,0.0,833
9570,0.0,830
9576,0.0,832
9591,0.0,836
9595,0.0,834
9596,0.0,838
9598,0.0,837
9601,0.0,835
9618,0.0,839
9619,0.0,840
9623,0.0,843
9630,0.0,841
9636,0.0,844
9640,0.0,842
9644,0.0,845
9646,0.0,846
9649,0.0,854
9651,0.0,855
9658,0.0,851
9659,0.0,850
9661,0.0,847
9664,0.0,849
9681,0.0,852
9683,0.0,858
9686,0.0,860
9688,0.0,856
9693,0.0,861
9695,0.0,853
9697,0.0,862
9704,0.0,857
9707,0.0,863
9714,0.0,859
9715,0.0,866
9733,0.0,864
9740,0.0,865
9750,0.0,869
9774,0.0,870
9776,0.0,867
9778,0.0,868
9782,0.0,871
9789,0.0,876
9794,0.0,873
9795,0.0,872
9800,0.0,875
9804,0.0,877
9805,0.0,880
9808,0.0,878
9837,0.0,891
9840,0.0,879
9846,0.0,882
9847,0.0,881
9852,0.0,884
9853,0.0,902
9855,0.0,892
9857,0.0,885
9859,0.0,893
9861,0.0,888
9863,0.0,883
9864,0.0,886
9867,0.0,900
9869,0.0,889
9872,0.0,887
9874,0.0,894
9875,0.0,895
9877,0.0,890
9878,0.0,896
9880,0.0,897
9882,0.0,898
9885,0.0,908
9887,0.0,904
9891,0.0,913
9892,0.0,906
9893,0.0,901
9896,0.0,905
9898,0.0,903
9899,0.0,907
9907,0.0,916
9909,0.0,909
9913,0.0,917
9914,0.0,912
9918,0.0,910
9929,0.0,911
9931,0.0,922
9940,0.0,914
9950,0.0,915
9954,0.0,920
9958,0.0,921
9960,0.0,918
9967,0.0,923
9968,0.0,919
9970,0.0,924
9983,0.0,926
9984,0.0,930
9986,0.0,928
9988,0.0,925
9989,0.0,927
9990,0.0,929
9992,0.0,935
9993,0.0,932
9994,0.0,943
9998,0.0,934
9999,0.0,933
10003,0.0,942
10008,0.0,945
10010,0.0,937
10013,0.0,944
10016,0.0,941
10020,0.0,938
10027,0.0,939
10033,0.0,940
10041,0.0,946
10049,0.0,948
10054,0.0,950
10059,0.0,947
10062,0.0,949
10064,0.0,951
10070,0.0,952
10072,0.0,954
10076,0.0,961
10080,0.0,953
10088,0.0,956
10090,0.0,955
10094,0.0,963
10104,0.0,958
10106,0.0,959
10108,0.0,960
10109,0.0,962
10110,0.0,957
10112,0.0,964
10114,0.0,973
10115,0.0,968
10116,0.0,969
10120,0.0,967
10122,0.0,965
10124,0.0,975
10126,0.0,971
10128,0.0,966
10130,0.0,970
10132,0.0,972
10135,0.0,981
10137,0.0,974
10141,0.0,977
10143,0.0,976
10147,0.0,978
10148,0.0,979
10151,0.0,980
10155,0.0,983
10161,0.0,984
10163,0.0,982
10166,0.0,985
10176,0.0,989
10178,0.0,993
10180,0.0,990
10181,0.0,987
10186,0.0,986
10190,0.0,991
10194,0.0,994
10196,0.0,992
10198,0.0,988
10201,0.0,995
10204,0.0,996
10213,0.0,997
10220,0.0,998
10237,0.0,999
10264,0.0,1002
10271,0.0,1004
10273,0.0,1003
10275,0.0,1001
10282,0.0,1006
10284,0.0,1009
10286,0.0,1007
10289,0.0,1008
10293,0.0,1010
10296,0.0,1017
10298,0.0,1011
10299,0.0,1012
10301,0.0,1016
10303,0.0,1014
10305,0.0,1015
10307,0.0,1019
10313,0.0,1018
10314,0.0,1013
10322,0.0,1021
10326,0.0,1020
10328,0.0,1025
10330,0.0,1024
10331,0.0,1022
10333,0.0,1028
10335,0.0,1031
10336,0.0,1023
10338,0.0,1029
10340,0.0,1032
10341,0.0,1030
10345,0.0,1026
10347,0.0,1027
10348,0.0,1034
10350,0.0,1035
10357,0.0,1033
10361,0.0,1037
10363,0.0,1039
10371,0.0,1041
10375,0.0,1038
10377,0.0,1043
10379,0.0,1042
10381,0.0,1040
10383,0.0,1052
10385,0.0,1044
10387,0.0,1045
10389,0.0,1049
10391,0.0,1051
10393,0.0,1046
10400,0.0,1047
10403,0.0,1055
10405,0.0,1050
10409,0.0,1053
10410,0.0,1048
10412,0.0,1059
10413,0.0,1054
10415,0.0,1060
10417,0.0,1056
10418,0.0,1057
10420,0.0,1063
10421,0.0,1062
10423,0.0,1058
10425,0.0,1065
10427,0.0,1061
10429,0.0,1067
10434,0.0,1071
10437,0.0,1064
10446,0.0,1066
10447,0.0,1078
10452,0.0,1072
10454,0.0,1068
10455,0.0,1070
10457,0.0,1069
10460,0.0,1074
10469,0.0,1076
10481,0.0,1073
10483,0.0,1077
10488,0.0,1075
10490,0.0,1079
10495,0.0,1080
10518,0.0,1081
10536,0.0,1082
10549,0.0,1084
10550,0.0,1086
10551,0.0,1090
10552,0.0,1085
10554,0.0,1083
10557,0.0,1088
10558,0.0,1087
10562,0.0,1089
10570,0.0,1091
10584,0.0,1101
10585,0.0,1093
10587,0.0,1092
10592,0.0,1098
10594,0.0,1094
10595,0.0,1095
10599,0.0,1096
10602,0.0,1100
10608,0.0,1097
10610,0.0,1107
10611,0.0,1108
10613,0.0,1099
10615,0.0,1102
10617,0.0,1103
10622,0.0,1104
10624,0.0,1105
10628,0.0,1106
10646,0.0,1113
10654,0.0,1109
10659,0.0,1110
10662,0.0,1111
10663,0.0,1114
10665,0.0,1112
10668,0.0,1117
10676,0.0,1118
10678,0.0,1116
10680,0.0,1115
10690,0.0,1122
10692,0.0,1120
10694,0.0,1129
10695,0.0,1128
10697,0.0,1121
10699,0.0,1119
10701,0.0,1123
10703,0.0,1124
10706,0.0,1131
10709,0.0,1132
10711,0.0,1125
10714,0.0,1134
10715,0.0,1126
10717,0.0,1127
10723,0.0,1130
10728,0.0,1137
10730,0.0,1135
10731,0.0,1133
10738,0.0,1140
10740,0.0,1136
10744,0.0,1139
10746,0.0,1142
10751,0.0,1138
10755,0.0,1143
10756,0.0,1141
10761,0.0,1150
10764,0.0,1146
10765,0.0,1144
10777,0.0,1147
10779,0.0,1152
10783,0.0,1148
10787,0.0,1145
10790,0.0,1154
10792,0.0,1149
10795,0.0,1153
10801,0.0,1151
10808,0.0,1156
10815,0.0,1155
10824,0.0,1159
10826,0.0,1158
10846,0.0,1160
10852,0.0,1157
10861,0.0,1162
10864,0.0,1161
10874,0.0,1169
10876,0.0,1164
10878,0.0,1163
10885,0.0,1166
10887,0.0,1168
10892,0.0,1167
10894,0.0,1165
10896,0.0,1172
10898,0.0,1173
10902,0.0,1171
10912,0.0,1174
10914,0.0,1170
10922,0.0,1175
10925,0.0,1180
10929,0.0,1179
10936,0.0,1176
10944,0.0,1177
10947,0.0,1178
10949,0.0,1181
10951,0.0,1186
10963,0.0,1189
10965,0.0,1192
10966,0.0,1183
10967,0.0,1182
10969,0.0,1184
10977,0.0,1187
10987,0.0,1195
10994,0.0,1196
10996,0.0,1185
10998,0.0,1194
11002,0.0,1188
11006,0.0,1190
11011,0.0,1193
11013,0.0,1191
11021,0.0,1197
11037,0.0,1202
11042,0.0,1201
11046,0.0,1200
11056,0.0,1204
11058,0.0,1203
11069,0.0,1207
11077,0.0,1206
11078,0.0,1205
11097,0.0,1209
11099,0.0,1208
11104,0.0,1214
11107,0.0,1213
11111,0.0,1210
11121,0.0,1211
11122,0.0,1212
11128,0.0,1216
11134,0.0,1218
11136,0.0,1217
11138,0.0,1215
11142,0.0,1221
11144,0.0,1228
11146,0.0,1220
11149,0.0,1239
11152,0.0,1225
11153,0.0,1223
11155,0.0,1226
11157,0.0,1222
11160,0.0,1227
11162,0.0,1224
11164,0.0,1235
11167,0.0,1233
11169,0.0,1229
11170,0.0,1241
11173,0.0,1230
11174,0.0,1238
11177,0.0,1234
11179,0.0,1237
11181,0.0,1232
11184,0.0,1236
11186,0.0,1231
11188,0.0,1240
11194,0.0,1244
11196,0.0,1243
11201,0.0,1245
11203,0.0,1242
11206,0.0,1247
11212,0.0,1246
11214,0.0,1250
11216,0.0,1248
11220,0.0,1249
11224,0.0,1251
11229,0.0,1254
11236,0.0,1253
11238,0.0,1252
11246,0.0,1255
11248,0.0,1256
11251,0.0,1259
11254,0.0,1258
11260,0.0,1257
11269,0.0,1268
11271,0.0,1261
11273,0.0,1260
11275,0.0,1265
11277,0.0,1264
11278,0.0,1262
11282,0.0,1266
11284,0.0,1267
11285,0.0,1263
11287,0.0,1273
11288,0.0,1270
11296,0.0,1269
11300,0.0,1272
11304,0.0,1271
11314,0.0,1275
11315,0.0,1274
11328,0.0,1276
11330,0.0,1279
11331,0.0,1277
11333,0.0,1280
11335,0.0,1278
11338,0.0,1282
11340,0.0,1283
11344,0.0,1285
11346,0.0,1281
11349,0.0,1292
11355,0.0,1284
11357,0.0,1286
11363,0.0,1288
11367,0.0,1289
11369,0.0,1297
11371,0.0,1287
11373,0.0,1291
11377,0.0,1296
11383,0.0,1294
11384,0.0,1295
11389,0.0,1290
11392,0.0,1293
11399,0.0,1300
11401,0.0,1298
11403,0.0,1304
11405,0.0,1299
11410,0.0,1302
11418,0.0,1301
11425,0.0,1303
11427,0.0,1308
11429,0.0,1305
11431,0.0,1306
11435,0.0,1307
11446,0.0,1310
11448,0.0,1314
11450,0.0,1309
11455,0.0,1311
11457,0.0,1312
11458,0.0,1315
11460,0.0,1313
11466,0.0,1316
11468,0.0,1319
11471,0.0,1318
11479,0.0,1317
11481,0.0,1320
11486,0.0,1321
11488,0.0,1322
11498,0.0,1324
11500,0.0,1323
11503,0.0,1325
11506,0.0,1327
11518,0.0,1326
11523,0.0,1329
11530,0.0,1328
11531,0.0,1330
11542,0.0,1331
11550,0.0,1333
11568,0.0,1334
11570,0.0,1336
11574,0.0,1342
11578,0.0,1335
11585,0.0,1340
11588,0.0,1338
11589,0.0,1341
11598,0.0,1345
11599,0.0,1346
11601,0.0,1339
11603,0.0,1343
11626,0.0,1344
11635,0.0,1347
11637,0.0,1348
11643,0.0,1349
11645,0.0,1350
11647,0.0,1354
11649,0.0,1352
11651,0.0,1351
11663,0.0,1357
11665,0.0,1356
11669,0.0,1353
11673,0.0,1355
11681,0.0,1359
11685,0.0,1360
11687,0.0,1362
11690,0.0,1358
11692,0.0,1364
11694,0.0,1361
11703,0.0,1368
11704,0.0,1363
11708,0.0,1366
11710,0.0,1367
11717,0.0,1365
11722,0.0,1370
11733,0.0,1369
11740,0.0,1371
11748,0.0,1372
11756,0.0,1373
11765,0.0,1375
11783,0.0,1374
11790,0.0,1377
11793,0.0,1378
11800,0.0,1379
11805,0.0,1376
11807,0.0,1380
11813,0.0,1388
11815,0.0,1386
11817,0.0,1383
11820,0.0,1382
11822,0.0,1385
11824,0.0,1387
11826,0.0,1392
11828,0.0,1390
11830,0.0,1396
11834,0.0,1401
11836,0.0,1384
11837,0.0,1389
11841,0.0,1391
11843,0.0,1394
11845,0.0,1393
11847,0.0,1395
11851,0.0,1402
11855,0.0,1399
11856,0.0,1397
11858,0.0,1398
11862,0.0,1400
11866,0.0,1405
11868,0.0,1404
11874,0.0,1408
11876,0.0,1409
11882,0.0,1403
11884,0.0,1410
11886,0.0,1406
11888,0.0,1407
11891,0.0,1416
11893,0.0,1412
11899,0.0,1425
11901,0.0,1413
11903,0.0,1411
11905,0.0,1418
11908,0.0,1415
11911,0.0,1414
11917,0.0,1417
11921,0.0,1423
11923,0.0,1419
11924,0.0,1420
11927,0.0,1422
11930,0.0,1426
11932,0.0,1421
11934,0.0,1428
11936,0.0,1424
11938,0.0,1427
11956,0.0,1429
11969,0.0,1430
11977,0.0,1431
11980,0.0,1432
11994,0.0,1434
12001,0.0,1435
12003,0.0,1433
12008,0.0,1436
12033,0.0,1438
12036,0.0,1437
12045,0.0,1439
12051,0.0,1440
12057,0.0,1441
12064,0.0,1444
12067,0.0,1442
12073,0.0,1443
12079,0.0,1447
12082,0.0,1449
12086,0.0,1446
12093,0.0,1448
12096,0.0,1450
12098,0.0,1445
12107,0.0,1451
12119,0.0,1452
12123,0.0,1453
12124,0.0,1455
12126,0.0,1454
12130,0.0,1459
12132,0.0,1456
12143,0.0,1462
12147,0.0,1458
12148,0.0,1457
12150,0.0,1460
12153,0.0,1464
12155,0.0,1461
12159,0.0,1467
12173,0.0,1466
12178,0.0,1463
12182,0.0,1472
12184,0.0,1474
12186,0.0,1470
12188,0.0,1468
12193,0.0,1471
12196,0.0,1469
12198,0.0,1465
12200,0.0,1477
12202,0.0,1476
12210,0.0,1475
12214,0.0,1473
12221,0.0,1481
12223,0.0,1482
12225,0.0,1480
12227,0.0,1483
12234,0.0,1478
12239,0.0,1479
12244,0.0,1484
12250,0.0,1488
12255,0.0,1486
12258,0.0,1491
12260,0.0,1485
12262,0.0,1489
12272,0.0,1487
12284,0.0,1490
12288,0.0,1492
12294,0.0,1497
12297,0.0,1495
12301,0.0,1494
12308,0.0,1499
12312,0.0,1493
12314,0.0,1496
12315,0.0,1498
12332,0.0,1500
12342,0.0,1501
12344,0.0,1502
12346,0.0,1504
12354,0.0,1505
12358,0.0,1503
12368,0.0,1506
12370,0.0,1509
12373,0.0,1508
12382,0.0,1512
12387,0.0,1507
12389,0.0,1510
12390,0.0,1513
12406,0.0,1511
12410,0.0,1514
12412,0.0,1515
12421,0.0,1516
12426,0.0,1517
