symbol,portfolio,rank_id
12428,0.0,1518
12434,0.0,1519
12437,0.0,1520
12445,0.0,1524
12447,0.0,1525
12454,0.0,1522
12456,0.0,1523
12463,0.0,1526
12466,0.0,1521
12473,0.0,1530
12475,0.0,1527
12477,0.0,1533
12483,0.0,1528
12491,0.0,1537
12493,0.0,1529
12495,0.0,1532
12496,0.0,1540
12500,0.0,1538
12502,0.0,1534
12506,0.0,1531
12510,0.0,1535
12519,0.0,1536
12523,0.0,1542
12526,0.0,1539
12528,0.0,1541
12530,0.0,1545
12533,0.0,1543
12541,0.0,1546
12545,0.0,1544
12556,0.0,1547
12557,0.0,1548
12568,0.0,1549
12578,0.0,1550
12582,0.0,1552
12586,0.0,1551
12588,0.0,1553
12608,0.0,1554
12613,0.0,1555
12640,0.0,1558
12647,0.0,1556
12650,0.0,1557
12669,0.0,1560
12671,0.0,1559
12688,0.0,1566
12690,0.0,1561
12696,0.0,1565
12703,0.0,1563
12704,0.0,1564
12706,0.0,1562
12719,0.0,1568
12744,0.0,1569
12748,0.0,1567
12765,0.0,1570
12770,0.0,1571
12779,0.0,1573
12785,0.0,1572
12816,0.0,1574
12820,0.0,1575
12835,0.0,1576
12839,0.0,1577
12844,0.0,1579
12846,0.0,1582
12848,0.0,1578
12850,0.0,1581
12852,0.0,1580
12876,0.0,1583
12878,0.0,1584
12880,0.0,1588
12888,0.0,1586
12892,0.0,1585
12904,0.0,1587
12913,0.0,1589
12917,0.0,1590
12930,0.0,1591
12963,0.0,1593
12967,0.0,1592
12971,0.0,1594
12975,0.0,1595
12977,0.0,1596
12981,0.0,1597
12985,0.0,1600
12987,0.0,1599
12993,0.0,1601
12995,0.0,1598
13000,0.0,1604
13004,0.0,1602
13006,0.0,1603
13009,0.0,1605
13021,0.0,1607
13023,0.0,1606
13028,0.0,1608
13037,0.0,1609
13049,0.0,1612
13051,0.0,1611
13055,0.0,1610
13067,0.0,1613
13072,0.0,1615
13078,0.0,1614
13085,0.0,1617
13091,0.0,1616
13095,0.0,1619
13103,0.0,1620
13107,0.0,1622
13109,0.0,1621
13123,0.0,1623
13132,0.0,1626
13141,0.0,1628
13145,0.0,1625
13147,0.0,1624
13160,0.0,1627
13166,0.0,1630
13175,0.0,1629
13181,0.0,1631
13209,0.0,1632
13220,0.0,1633
13238,0.0,1634
13242,0.0,1635
13247,0.0,1636
13250,0.0,1637
13269,0.0,1638
13270,0.0,1639
13284,0.0,1641
13289,0.0,1640
13293,0.0,1642
13294,0.0,1643
13296,0.0,1644
13323,0.0,1645
13326,0.0,1647
13334,0.0,1648
13339,0.0,1654
13341,0.0,1646
13345,0.0,1656
13348,0.0,1650
13356,0.0,1651
13358,0.0,1652
13365,0.0,1657
13367,0.0,1653
13369,0.0,1660
13371,0.0,1655
13385,0.0,1659
13387,0.0,1658
13389,0.0,1662
13393,0.0,1661
13395,0.0,1663
13414,0.0,1665
13417,0.0,1668
13422,0.0,1669
13426,0.0,1664
13431,0.0,1667
13435,0.0,1666
13439,0.0,1671
13441,0.0,1670
13450,0.0,1672
13461,0.0,1673
13463,0.0,1678
13465,0.0,1675
13469,0.0,1674
13485,0.0,1679
13490,0.0,1676
13495,0.0,1677
13513,0.0,1681
13534,0.0,1680
13550,0.0,1684
13552,0.0,1683
13559,0.0,1682
13561,0.0,1686
13575,0.0,1685
13590,0.0,1688
13598,0.0,1687
13607,0.0,1689
13610,0.0,1690
13623,0.0,1693
13624,0.0,1692
13626,0.0,1691
13630,0.0,1694
13636,0.0,1695
13641,0.0,1696
13659,0.0,1697
13661,0.0,1700
13665,0.0,1698
13674,0.0,1699
13687,0.0,1701
13693,0.0,1702
13721,0.0,1703
13733,0.0,1706
13755,0.0,1705
13757,0.0,1704
13767,0.0,1707
13771,0.0,1710
13774,0.0,1708
13776,0.0,1709
13797,0.0,1711
13812,0.0,1713
13836,0.0,1712
13840,0.0,1718
13842,0.0,1720
13847,0.0,1714
13851,0.0,1715
13855,0.0,1716
13859,0.0,1724
13861,0.0,1717
13867,0.0,1721
13869,0.0,1723
13871,0.0,1719
13876,0.0,1722
13886,0.0,1725
13890,0.0,1726
13895,0.0,1729
13897,0.0,1727
13899,0.0,1728
13903,0.0,1734
13910,0.0,1730
13916,0.0,1732
13920,0.0,1731
13934,0.0,1736
13936,0.0,1735
13940,0.0,1733
13956,0.0,1738
13960,0.0,1739
13962,0.0,1737
13991,0.0,1740
13993,0.0,1741
14007,0.0,1742
14014,0.0,1744
14016,0.0,1745
14020,0.0,1743
14023,0.0,1748
14024,0.0,1747
14031,0.0,1746
14036,0.0,1749
14038,0.0,1751
14057,0.0,1750
14062,0.0,1753
14068,0.0,1752
14074,0.0,1754
14103,0.0,1756
14107,0.0,1755
14114,0.0,1757
14119,0.0,1759
14131,0.0,1758
14135,0.0,1761
14141,0.0,1762
14144,0.0,1760
14157,0.0,1763
14175,0.0,1765
14177,0.0,1771
14179,0.0,1766
14185,0.0,1767
14187,0.0,1768
14189,0.0,1769
14191,0.0,1772
14199,0.0,1773
14203,0.0,1770
14207,0.0,1775
14210,0.0,1774
14212,0.0,1776
14214,0.0,1778
14220,0.0,1779
14224,0.0,1777
14228,0.0,1780
14232,0.0,1784
14235,0.0,1781
14241,0.0,1783
14244,0.0,1782
14246,0.0,1786
14254,0.0,1785
14261,0.0,1793
14263,0.0,1787
14267,0.0,1788
14269,0.0,1790
14271,0.0,1789
14273,0.0,1798
14275,0.0,1791
14277,0.0,1792
14279,0.0,1794
14283,0.0,1796
14285,0.0,1797
14292,0.0,1801
14294,0.0,1799
14299,0.0,1800
14307,0.0,1795
14319,0.0,1809
14321,0.0,1802
14325,0.0,1806
14327,0.0,1803
14329,0.0,1804
14333,0.0,1805
14339,0.0,1808
14347,0.0,1807
14350,0.0,1810
14352,0.0,1811
14376,0.0,1815
14389,0.0,1812
14395,0.0,1813
14404,0.0,1814
14412,0.0,1818
14416,0.0,1819
14420,0.0,1816
14423,0.0,1817
14460,0.0,1820
14472,0.0,1823
14478,0.0,1821
14488,0.0,1822
14506,0.0,1824
14508,0.0,1825
14522,0.0,1826
14526,0.0,1828
14539,0.0,1827
14558,0.0,1829
14560,0.0,1830
14574,0.0,1831
14585,0.0,1832
14591,0.0,1835
14600,0.0,1836
14606,0.0,1834
14608,0.0,1833
14611,0.0,1838
14639,0.0,1839
14647,0.0,1841
14649,0.0,1840
14651,0.0,1843
14653,0.0,1842
14663,0.0,1844
14691,0.0,1846
14695,0.0,1847
14703,0.0,1850
14706,0.0,1851
14708,0.0,1848
14718,0.0,1849
14727,0.0,1852
14734,0.0,1853
14736,0.0,1855
14746,0.0,1854
14750,0.0,1857
14756,0.0,1856
14765,0.0,1858
14771,0.0,1860
14772,0.0,1861
14773,0.0,1859
14786,0.0,1862
14794,0.0,1863
14805,0.0,1868
14807,0.0,1867
14811,0.0,1865
14818,0.0,1864
14820,0.0,1866
14825,0.0,1869
14829,0.0,1870
14838,0.0,1871
14840,0.0,1873
14841,0.0,1872
14872,0.0,1874
14878,0.0,1875
14902,0.0,1876
14913,0.0,1877
14915,0.0,1878
14919,0.0,1881
14922,0.0,1880
14938,0.0,1879
14950,0.0,1882
14995,0.0,1884
14999,0.0,1883
15004,0.0,1886
15006,0.0,1885
15010,0.0,1887
15030,0.0,1888
15032,0.0,1889
15052,0.0,1890
15079,0.0,1893
15085,0.0,1891
15096,0.0,1895
15102,0.0,1894
15110,0.0,1896
15139,0.0,1899
15143,0.0,1898
15245,0.0,1900
15303,0.0,1901
15305,0.0,1902
15320,0.0,1903
15391,0.0,1904
20001,0.0,1908
20003,0.0,1906
20005,0.0,1907
20009,0.0,1914
20010,0.0,1909
20015,0.0,1913
20018,0.0,1911
20022,0.0,1910
20023,0.0,1915
20026,0.0,1912
40001,0.0,1916
40004,0.0,1917
40005,0.0,1918
40007,0.0,1919
40008,0.0,1920
40011,0.0,1921
40015,0.0,1922
40016,0.0,1923
40020,0.0,1924
40025,0.0,1925
40035,0.0,1926
50001,0.0,1927
50004,0.0,1928
50008,0.0,1929
50009,0.0,1930
50010,0.0,1931
50012,0.0,1932
50014,0.0,1933
50018,0.0,1934
50022,0.0,1935
50026,0.0,1936
50201,0.0,1937
70001,0.0,1938
70002,0.0,1939
70003,0.0,1940
70006,0.0,1941
70010,0.0,1942
70011,0.0,1943
70013,0.0,1944
70017,0.0,1945
70018,0.0,1946
70019,0.0,1947
70021,0.0,1948
70022,0.0,1949
70027,0.0,1950
70032,0.0,1951
70099,0.0,1952
80001,0.0,1953
80002,0.0,1954
80005,0.0,1955
80007,0.0,1956
80012,0.0,1957
80015,0.0,1958
90001,0.0,1959
90003,0.0,1960
90004,0.0,1961
90007,0.0,1962
90009,0.0,1963
90011,0.0,1964
90013,0.0,1965
90015,0.0,1966
90016,0.0,1967
90018,0.0,1968
90019,0.0,1969
90020,0.0,1970
100016,0.0,1971
100020,0.0,1972
100022,0.0,1973
100026,0.0,1974
100029,0.0,1975
100038,0.0,1976
100039,0.0,1977
100056,0.0,1978
100060,0.0,1979
110001,0.0,1980
110002,0.0,1981
110005,0.0,1982
110009,0.0,1983
110010,0.0,1984
110011,0.0,1985
110012,0.0,1986
110013,0.0,1987
110015,0.0,1988
110022,0.0,1989
110023,0.0,1990
110025,0.0,1991
110029,0.0,1992
110030,0.0,1993
112002,0.0,1994
121002,0.0,1995
121003,0.0,1996
121005,0.0,1997
121006,0.0,1998
121008,0.0,1999
121010,0.0,2000
150103,0.0,2001
150968,0.0,2002
151001,0.0,2003
160105,0.0,2004
160106,0.0,2005
160127,0.0,2006
160133,0.0,2007
160142,0.0,2008
160143,0.0,2009
160211,0.0,2010
160212,0.0,2011
160215,0.0,2012
160311,0.0,2013
160314,0.0,2014
160322,0.0,2015
160324,0.0,2016
160325,0.0,2017
160421,0.0,2018
160425,0.0,2019
160505,0.0,2020
160512,0.0,2021
160518,0.0,2022
160519,0.0,2023
160526,0.0,2024
160527,0.0,2025
160529,0.0,2026
160603,0.0,2027
160605,0.0,2028
160607,0.0,2029
160611,0.0,2030
160613,0.0,2031
160624,0.0,2032
160627,0.0,2033
160642,0.0,2034
160645,0.0,2035
160722,0.0,2036
160726,0.0,2037
160727,0.0,2038
160805,0.0,2039
160812,0.0,2040
160813,0.0,2041
160910,0.0,2042
160916,0.0,2043
160918,0.0,2044
160919,0.0,2045
160921,0.0,2046
160926,0.0,2047
161005,0.0,2048
161038,0.0,2049
161040,0.0,2050
161131,0.0,2051
161132,0.0,2052
161219,0.0,2053
161222,0.0,2054
161224,0.0,2055
161225,0.0,2056
161232,0.0,2057
161605,0.0,2058
161606,0.0,2059
161609,0.0,2060
161610,0.0,2061
161611,0.0,2062
161616,0.0,2063
161706,0.0,2064
161728,0.0,2065
161729,0.0,2066
161810,0.0,2067
161818,0.0,2068
161834,0.0,2069
161837,0.0,2070
161838,0.0,2071
161903,0.0,2072
161910,0.0,2073
161912,0.0,2074
161914,0.0,2075
162006,0.0,2076
162102,0.0,2077
162107,0.0,2078
162201,0.0,2079
162202,0.0,2080
162203,0.0,2081
162204,0.0,2082
162207,0.0,2083
162208,0.0,2084
162209,0.0,2085
162211,0.0,2086
162212,0.0,2087
162214,0.0,2088
162605,0.0,2089
162607,0.0,2090
162703,0.0,2091
162717,0.0,2092
162720,0.0,2093
163001,0.0,2094
163110,0.0,2095
163302,0.0,2096
163402,0.0,2097
163406,0.0,2098
163409,0.0,2099
163411,0.0,2100
163412,0.0,2101
163415,0.0,2102
163417,0.0,2103
163418,0.0,2104
163503,0.0,2105
163801,0.0,2106
163803,0.0,2107
163804,0.0,2108
163805,0.0,2109
163807,0.0,2110
163809,0.0,2111
163810,0.0,2112
163818,0.0,2113
163822,0.0,2114
164205,0.0,2115
164403,0.0,2116
164826,0.0,2117
165313,0.0,2118
165317,0.0,2119
165508,0.0,2120
165512,0.0,2121
165516,0.0,2122
165528,0.0,2123
165531,0.0,2124
166001,0.0,2125
166002,0.0,2126
166005,0.0,2127
166006,0.0,2128
166007,0.0,2129
166009,0.0,2130
166011,0.0,2131
166019,0.0,2132
166020,0.0,2133
166023,0.0,2134
166024,0.0,2135
166025,0.0,2136
166027,0.0,2137
166107,0.0,2138
166109,0.0,2139
166301,0.0,2140
166801,0.0,2141
167001,0.0,2142
167002,0.0,2143
167508,0.0,2144
167702,0.0,2145
168002,0.0,2146
168101,0.0,2147
168102,0.0,2148
168103,0.0,2149
168104,0.0,2150
168105,0.0,2151
168207,0.0,2152
168301,0.0,2153
168401,0.0,2154
168501,0.0,2155
168601,0.0,2156
169101,0.0,2157
169102,0.0,2158
169103,0.0,2159
169104,0.0,2160
169105,0.0,2161
169107,0.0,2162
169109,0.0,2163
169201,0.0,2164
180001,0.0,2165
180003,0.0,2166
180010,0.0,2167
180012,0.0,2168
180013,0.0,2169
180018,0.0,2170
180020,0.0,2171
180028,0.0,2172
180031,0.0,2173
200001,0.0,2174
200006,0.0,2175
200007,0.0,2176
200008,0.0,2177
200010,0.0,2178
200012,0.0,2179
200015,0.0,2180
200016,0.0,2181
202001,0.0,2182
202002,0.0,2183
202003,0.0,2184
202005,0.0,2185
202007,0.0,2186
202009,0.0,2187
202011,0.0,2188
202019,0.0,2189
202023,0.0,2190
202027,0.0,2191
202212,0.0,2192
202213,0.0,2193
206002,0.0,2194
206007,0.0,2195
206009,0.0,2196
206012,0.0,2197
206013,0.0,2198
210001,0.0,2199
210002,0.0,2200
210003,0.0,2201
210004,0.0,2202
210005,0.0,2203
210008,0.0,2204
210009,0.0,2205
213001,0.0,2206
213002,0.0,2207
213003,0.0,2208
213006,0.0,2209
213008,0.0,2210
217001,0.0,2211
217005,0.0,2212
217009,0.0,2213
217010,0.0,2214
217012,0.0,2215
217013,0.0,2216
217020,0.0,2217
217021,0.0,2218
229002,0.0,2219
233001,0.0,2220
233006,0.0,2221
233007,0.0,2222
233008,0.0,2223
233009,0.0,2224
233011,0.0,2225
233015,0.0,2226
240001,0.0,2227
240002,0.0,2228
240004,0.0,2229
240005,0.0,2230
240008,0.0,2231
240009,0.0,2232
240010,0.0,2233
240011,0.0,2234
240017,0.0,2235
240020,0.0,2236
240022,0.0,2237
255010,0.0,2238
257010,0.0,2239
257020,0.0,2240
257030,0.0,2241
257040,0.0,2242
257050,0.0,2243
257070,0.0,2244
260101,0.0,2245
260103,0.0,2246
260104,0.0,2247
260108,0.0,2248
260109,0.0,2249
260110,0.0,2250
260111,0.0,2251
260112,0.0,2252
260115,0.0,2253
260116,0.0,2254
260117,0.0,2255
270001,0.0,2256
270005,0.0,2257
270006,0.0,2258
270007,0.0,2259
270008,0.0,2260
270021,0.0,2261
270022,0.0,2262
270025,0.0,2263
270028,0.0,2264
270041,0.0,2265
270050,0.0,2266
288001,0.0,2267
288002,0.0,2268
290002,0.0,2269
290004,0.0,2270
290005,0.0,2271
290006,0.0,2272
290008,0.0,2273
290011,0.0,2274
290012,0.0,2275
290014,0.0,2276
310308,0.0,2277
310328,0.0,2278
310358,0.0,2279
310368,0.0,2280
310388,0.0,2281
320001,0.0,2282
320003,0.0,2283
320005,0.0,2284
320006,0.0,2285
320007,0.0,2286
320011,0.0,2287
320012,0.0,2288
320015,0.0,2289
320016,0.0,2290
320018,0.0,2291
320020,0.0,2292
320022,0.0,2293
340006,0.0,2294
340007,0.0,2295
340008,0.0,2296
350001,0.0,2297
350002,0.0,2298
350005,0.0,2299
350007,0.0,2300
350008,0.0,2301
350009,0.0,2302
360001,0.0,2303
360005,0.0,2304
360006,0.0,2305
360007,0.0,2306
360010,0.0,2307
360011,0.0,2308
360012,0.0,2309
360016,0.0,2310
370024,0.0,2311
370027,0.0,2312
375010,0.0,2313
376510,0.0,2314
377010,0.0,2315
377020,0.0,2316
377150,0.0,2317
377240,0.0,2318
377530,0.0,2319
378010,0.0,2320
379010,0.0,2321
393001,0.0,2322
398001,0.0,2323
398011,0.0,2324
398021,0.0,2325
398031,0.0,2326
398041,0.0,2327
398051,0.0,2328
398061,0.0,2329
399011,0.0,2330
400001,0.0,2331
400003,0.0,2332
400007,0.0,2333
400011,0.0,2334
400015,0.0,2335
400025,0.0,2336
400032,0.0,2337
410001,0.0,2338
410003,0.0,2339
410006,0.0,2340
410007,0.0,2341
410009,0.0,2342
420001,0.0,2343
420003,0.0,2344
420005,0.0,2345
450001,0.0,2346
450002,0.0,2347
450003,0.0,2348
450004,0.0,2349
450007,0.0,2350
450009,0.0,2351
450010,0.0,2352
450011,0.0,2353
460001,0.0,2354
460002,0.0,2355
460005,0.0,2356
460007,0.0,2357
460009,0.0,2358
470006,0.0,2359
470008,0.0,2360
470009,0.0,2361
470021,0.0,2362
470028,0.0,2363
470098,0.0,2364
481001,0.0,2365
481004,0.0,2366
481006,0.0,2367
481008,0.0,2368
481010,0.0,2369
481013,0.0,2370
481015,0.0,2371
481017,0.0,2372
483003,0.0,2373
487016,0.0,2374
487021,0.0,2375
501001,0.0,2376
501002,0.0,2377
501015,0.0,2378
501022,0.0,2379
501026,0.0,2380
501028,0.0,2381
501032,0.0,2382
501038,0.0,2383
501046,0.0,2384
501049,0.0,2385
501051,0.0,2386
501054,0.0,2387
501062,0.0,2388
501063,0.0,2389
501064,0.0,2390
501065,0.0,2391
501066,0.0,2392
501071,0.0,2393
501075,0.0,2394
501077,0.0,2395
501078,0.0,2396
501079,0.0,2397
501080,0.0,2398
501081,0.0,2399
501082,0.0,2400
501083,0.0,2401
501085,0.0,2402
501087,0.0,2403
501088,0.0,2404
501091,0.0,2405
501092,0.0,2406
501093,0.0,2407
501095,0.0,2408
501096,0.0,2409
501097,0.0,2410
501098,0.0,2411
501099,0.0,2412
501186,0.0,2413
501188,0.0,2414
501189,0.0,2415
501200,0.0,2416
501201,0.0,2417
501202,0.0,2418
501203,0.0,2419
501205,0.0,2420
501206,0.0,2421
501207,0.0,2422
501208,0.0,2423
501209,0.0,2424
501219,0.0,2425
506000,0.0,2426
506001,0.0,2427
506002,0.0,2428
506003,0.0,2429
506005,0.0,2430
506006,0.0,2431
506007,0.0,2432
506008,0.0,2433
506009,0.0,2434
510081,0.0,2435
519001,0.0,2436
519002,0.0,2437
519003,0.0,2438
519005,0.0,2439
519008,0.0,2440
519011,0.0,2441
519013,0.0,2442
519015,0.0,2443
519017,0.0,2444
519018,0.0,2445
519019,0.0,2446
519020,0.0,2447
519021,0.0,2448
519025,0.0,2449
519026,0.0,2450
519029,0.0,2451
519033,0.0,2452
519035,0.0,2453
519039,0.0,2454
519056,0.0,2455
519062,0.0,2456
519066,0.0,2457
519068,0.0,2458
519069,0.0,2459
519087,0.0,2460
519089,0.0,2461
519091,0.0,2462
519093,0.0,2463
519095,0.0,2464
519097,0.0,2465
519099,0.0,2466
519110,0.0,2467
519113,0.0,2468
519115,0.0,2469
519120,0.0,2470
519125,0.0,2471
519126,0.0,2472
519133,0.0,2473
519139,0.0,2474
519150,0.0,2475
519156,0.0,2476
519158,0.0,2477
519170,0.0,2478
519171,0.0,2479
519172,0.0,2480
519181,0.0,2481
519183,0.0,2482
519185,0.0,2483
519191,0.0,2484
519193,0.0,2485
519195,0.0,2486
519196,0.0,2487
519198,0.0,2488
519212,0.0,2489
519223,0.0,2490
519606,0.0,2491
519619,0.0,2492
519642,0.0,2493
519644,0.0,2494
519651,0.0,2495
519655,0.0,2496
519656,0.0,2497
519664,0.0,2498
519668,0.0,2499
519670,0.0,2500
519672,0.0,2501
519673,0.0,2502
519674,0.0,2503
519678,0.0,2504
519679,0.0,2505
519688,0.0,2506
519690,0.0,2507
519692,0.0,2508
519694,0.0,2509
519697,0.0,2510
519698,0.0,2511
519700,0.0,2512
519702,0.0,2513
519704,0.0,2514
519710,0.0,2515
519712,0.0,2516
519714,0.0,2517
519727,0.0,2518
519732,0.0,2519
519736,0.0,2520
519756,0.0,2521
519767,0.0,2522
519772,0.0,2523
519773,0.0,2524
519778,0.0,2525
519779,0.0,2526
519908,0.0,2527
519909,0.0,2528
519915,0.0,2529
519918,0.0,2530
519929,0.0,2531
519935,0.0,2532
519949,0.0,2533
519959,0.0,2534
519965,0.0,2535
519969,0.0,2536
519971,0.0,2537
519975,0.0,2538
519979,0.0,2539
519983,0.0,2540
519987,0.0,2541
519991,0.0,2542
519993,0.0,2543
530001,0.0,2544
530003,0.0,2545
530005,0.0,2546
530006,0.0,2547
530011,0.0,2548
530016,0.0,2549
530019,0.0,2550
540002,0.0,2551
540003,0.0,2552
540006,0.0,2553
540007,0.0,2554
540008,0.0,2555
540009,0.0,2556
540010,0.0,2557
550001,0.0,2558
550002,0.0,2559
550003,0.0,2560
550008,0.0,2561
550009,0.0,2562
550015,0.0,2563
560002,0.0,2564
560003,0.0,2565
560006,0.0,2566
570001,0.0,2567
570005,0.0,2568
570006,0.0,2569
570007,0.0,2570
570008,0.0,2571
571002,0.0,2572
580001,0.0,2573
580002,0.0,2574
580003,0.0,2575
580005,0.0,2576
580006,0.0,2577
580007,0.0,2578
580008,0.0,2579
580009,0.0,2580
582003,0.0,2581
590001,0.0,2582
590002,0.0,2583
590003,0.0,2584
590005,0.0,2585
590006,0.0,2586
590008,0.0,2587
610001,0.0,2588
610002,0.0,2589
610004,0.0,2590
610005,0.0,2591
610006,0.0,2592
610007,0.0,2593
620002,0.0,2594
620004,0.0,2595
620006,0.0,2596
620007,0.0,2597
630001,0.0,2598
630002,0.0,2599
630005,0.0,2600
630006,0.0,2601
630008,0.0,2602
630010,0.0,2603
630011,0.0,2604
630015,0.0,2605
630016,0.0,2606
660001,0.0,2607
660003,0.0,2608
660004,0.0,2609
660005,0.0,2610
660006,0.0,2611
660010,0.0,2612
660012,0.0,2613
660015,0.0,2614
671010,0.0,2615
671030,0.0,2616
673010,0.0,2617
673020,0.0,2618
673050,0.0,2619
673060,0.0,2620
673081,0.0,2621
673090,0.0,2622
673110,0.0,2623
673120,0.0,2624
673141,0.0,2625
688888,0.0,2626
690001,0.0,2627
690003,0.0,2628
690004,0.0,2629
690005,0.0,2630
690007,0.0,2631
690009,0.0,2632
690011,0.0,2633
700001,0.0,2634
700003,0.0,2635
700004,0.0,2636
710001,0.0,2637
710002,0.0,2638
720001,0.0,2639
730001,0.0,2640
730002,0.0,2641
740001,0.0,2642
750001,0.0,2643
762001,0.0,2644
770001,0.0,2645
850004,0.0,2646
850005,0.0,2647
850006,0.0,2648
850010,0.0,2649
850013,0.0,2650
860001,0.0,2651
860006,0.0,2652
860007,0.0,2653
860008,0.0,2654
860010,0.0,2655
860016,0.0,2656
860018,0.0,2657
870005,0.0,2658
870009,0.0,2659
870017,0.0,2660
871003,0.0,2661
880007,0.0,2662
900003,0.0,2663
900008,0.0,2664
900009,0.0,2665
900010,0.0,2666
900011,0.0,2667
900013,0.0,2668
900022,0.0,2669
900027,0.0,2670
900029,0.0,2671
910004,0.0,2672
910005,0.0,2673
910006,0.0,2674
910007,0.0,2675
910009,0.0,2676
910010,0.0,2677
910011,0.0,2678
910017,0.0,2679
910021,0.0,2680
910022,0.0,2681
910024,0.0,2682
910026,0.0,2683
910028,0.0,2684
920002,0.0,2685
920003,0.0,2686
920008,0.0,2687
920011,0.0,2688
930602,0.0,2689
952004,0.0,2690
952009,0.0,2691
952035,0.0,2692
959993,0.0,2693
970009,0.0,2694
970015,0.0,2695
970016,0.0,2696
970023,0.0,2697
970033,0.0,2698
970041,0.0,2699
970043,0.0,2700
970047,0.0,2701
970048,0.0,2702
970050,0.0,2703
970068,0.0,2704
970073,0.0,2705
970094,0.0,2706
970101,0.0,2707
970113,0.0,2708
